OrderID,Date,ProductID,CustomerID,EmployeeID,Quantity,UnitPrice
1863,30/08/2024 00:00,7,288,11,4,895
1864,19/06/2024 00:00,16,43,10,7,641
1865,16/09/2023 00:00,47,291,49,4,70
1866,26/11/2023 00:00,27,160,48,6,864
1867,07/12/2024 00:00,45,290,39,7,902
1868,29/10/2024 00:00,14,288,32,9,521
1869,25/03/2023 00:00,16,165,30,8,536
1870,14/01/2023 00:00,7,218,45,2,394
1871,27/04/2023 00:00,11,267,48,2,180
1872,13/05/2024 00:00,3,218,32,3,651
1873,21/03/2024 00:00,9,281,27,7,19
1874,31/07/2024 00:00,19,139,34,6,639
1875,20/09/2024 00:00,42,85,10,5,545
1876,04/08/2023 00:00,46,191,34,10,267
1877,11/01/2023 00:00,22,70,11,9,742
1878,06/01/2023 00:00,21,214,12,3,491
1879,07/04/2023 00:00,20,97,13,2,560
1880,26/07/2024 00:00,4,240,39,3,78
1881,19/10/2023 00:00,15,177,41,1,960
1882,17/02/2024 00:00,28,300,47,5,386
1883,16/04/2023 00:00,17,288,35,4,89
1884,10/05/2023 00:00,47,111,18,3,279
1885,11/09/2024 00:00,34,197,22,10,800
1886,10/08/2023 00:00,18,243,14,3,12
1887,28/11/2023 00:00,6,76,10,3,496
1888,11/11/2024 00:00,5,27,9,9,836
1889,27/07/2024 00:00,31,168,20,9,788
1890,16/11/2023 00:00,26,194,50,7,733
1891,08/08/2023 00:00,34,163,34,2,914
1892,28/03/2024 00:00,11,143,46,3,870
1893,29/10/2024 00:00,32,129,44,2,581
1894,17/11/2024 00:00,23,92,2,6,885
1895,15/07/2023 00:00,23,218,14,10,583
1896,22/06/2024 00:00,25,192,12,1,210
1897,13/01/2024 00:00,13,3,38,5,346
1898,09/10/2023 00:00,17,258,1,10,289
1899,08/10/2023 00:00,42,246,26,1,722
1900,27/04/2024 00:00,41,30,37,1,893
1901,25/10/2024 00:00,39,233,32,3,494
1902,31/12/2024 00:00,49,280,7,1,388
1903,03/05/2023 00:00,10,91,9,2,439
1904,11/07/2024 00:00,4,228,41,1,331
1905,19/11/2024 00:00,18,100,42,10,765
1906,11/11/2024 00:00,21,87,38,6,538
1907,28/05/2024 00:00,26,214,43,1,76
1908,15/09/2024 00:00,10,137,6,3,464
1909,04/01/2023 00:00,13,259,27,3,660
1910,04/08/2024 00:00,20,141,36,6,130
1911,03/04/2023 00:00,45,45,37,8,100
1912,21/01/2023 00:00,12,45,12,6,615
1913,25/03/2023 00:00,50,87,1,4,663
1914,16/05/2023 00:00,47,127,20,4,775
1915,01/08/2024 00:00,20,28,25,5,192
1916,01/07/2023 00:00,21,212,15,4,289
1917,30/12/2023 00:00,19,133,45,8,280
1918,04/12/2024 00:00,38,187,23,9,470
1919,04/08/2023 00:00,11,19,38,7,169
1920,30/05/2024 00:00,45,223,23,5,222
1921,12/08/2023 00:00,36,138,6,9,801
1922,10/07/2023 00:00,30,134,3,2,539
1923,22/01/2024 00:00,31,72,30,10,340
1924,09/01/2023 00:00,43,18,21,2,654
1925,13/04/2023 00:00,11,216,31,6,354
1926,23/01/2023 00:00,12,184,20,3,488
1927,13/02/2024 00:00,29,234,38,10,721
1928,25/11/2024 00:00,31,125,17,6,625
1929,03/06/2024 00:00,26,154,3,4,791
1930,30/08/2024 00:00,7,216,28,5,986
1931,03/09/2024 00:00,2,84,33,3,954
1932,10/11/2024 00:00,45,269,13,10,779
1933,21/12/2023 00:00,22,28,6,5,821
1934,25/07/2023 00:00,30,203,11,8,10
1935,28/07/2023 00:00,12,155,20,2,199
1936,19/01/2024 00:00,28,47,47,4,167
1937,04/12/2024 00:00,1,245,11,6,112
1938,06/09/2023 00:00,26,109,31,7,861
1939,17/05/2023 00:00,49,50,25,3,335
1940,15/03/2023 00:00,26,168,19,7,621
1941,15/09/2024 00:00,23,251,43,10,37
1942,02/01/2023 00:00,12,121,24,6,358
1943,15/02/2023 00:00,40,204,5,4,151
1944,04/07/2023 00:00,14,155,28,2,357
1945,07/05/2024 00:00,28,78,19,5,406
1946,13/06/2024 00:00,3,134,27,3,177
1947,02/11/2024 00:00,7,239,6,6,712
1948,29/01/2024 00:00,26,7,11,6,141
1949,16/02/2024 00:00,44,233,1,8,679
1950,29/04/2023 00:00,28,28,20,7,274
1951,10/12/2023 00:00,39,231,33,6,809
1952,28/01/2024 00:00,35,187,8,3,444
1953,25/12/2024 00:00,44,41,10,1,355
1954,10/04/2024 00:00,38,133,13,9,842
1955,16/05/2024 00:00,28,25,30,5,50
1956,11/03/2024 00:00,30,188,4,10,712
1957,28/10/2023 00:00,22,152,50,1,565
1958,06/02/2023 00:00,23,214,2,8,342
1959,12/09/2023 00:00,39,58,23,1,554
1960,10/10/2024 00:00,12,44,35,2,139
1961,07/09/2023 00:00,32,221,18,6,479
1962,17/01/2024 00:00,47,269,37,8,51
1963,22/03/2023 00:00,3,76,39,2,401
1964,21/09/2023 00:00,22,155,28,7,32
1965,25/09/2023 00:00,47,41,28,2,822
1966,19/01/2024 00:00,20,264,35,4,720
1967,10/07/2023 00:00,37,243,14,7,291
1968,05/07/2023 00:00,18,257,43,1,629
1969,29/02/2024 00:00,44,146,18,1,426
1970,12/10/2024 00:00,43,67,18,5,483
1971,15/08/2023 00:00,21,50,15,4,28
1972,06/03/2024 00:00,5,148,47,10,856
1973,13/01/2023 00:00,41,169,35,7,497
1974,18/04/2024 00:00,22,175,21,6,852
1975,04/02/2024 00:00,48,256,14,9,724
1976,13/05/2024 00:00,17,207,3,10,1000
1977,14/01/2024 00:00,36,177,6,4,775
1978,31/01/2023 00:00,20,150,49,6,472
1979,01/03/2024 00:00,10,300,11,10,370
1980,29/08/2023 00:00,49,12,49,5,579
1981,07/05/2023 00:00,25,276,9,7,631
1982,02/07/2023 00:00,7,203,14,4,123
1983,04/03/2024 00:00,11,206,36,7,370
1984,04/12/2024 00:00,39,143,21,6,655
1985,18/02/2024 00:00,41,163,33,9,555
1986,01/07/2023 00:00,32,238,19,8,170
1987,20/04/2024 00:00,26,148,1,9,859
1988,04/03/2024 00:00,42,89,44,2,402
1989,16/09/2024 00:00,27,211,13,1,643
1990,24/01/2023 00:00,40,258,6,10,594
1991,04/04/2023 00:00,21,128,11,10,650
1992,03/02/2024 00:00,24,12,48,10,914
1993,03/09/2023 00:00,36,262,13,3,478
1994,08/03/2023 00:00,12,242,46,4,340
1995,09/09/2024 00:00,2,106,37,8,480
1996,10/09/2024 00:00,29,124,12,8,522
1997,08/01/2023 00:00,22,82,16,8,749
1998,26/04/2024 00:00,48,17,44,7,897
1999,04/05/2023 00:00,25,37,27,5,914
2000,03/03/2023 00:00,46,274,46,1,459
2001,07/06/2024 00:00,19,204,47,1,382
2002,26/09/2023 00:00,41,226,28,2,116
2003,27/02/2024 00:00,49,297,49,2,749
2004,28/09/2023 00:00,43,174,10,4,824
2005,18/05/2024 00:00,7,169,42,2,479
2006,31/03/2024 00:00,49,126,49,5,360
2007,06/02/2023 00:00,22,231,45,5,591
2008,15/01/2024 00:00,49,72,10,9,305
2009,12/06/2023 00:00,37,186,46,5,324
2010,12/12/2024 00:00,37,157,31,8,699
2011,14/10/2024 00:00,9,76,39,5,889
2012,13/01/2023 00:00,15,15,14,10,320
2013,13/06/2024 00:00,17,187,47,9,773
2014,24/08/2024 00:00,26,245,40,3,362
2015,11/05/2024 00:00,33,161,34,6,397
2016,24/01/2024 00:00,42,87,34,8,189
2017,03/06/2023 00:00,1,34,22,4,326
2018,06/08/2024 00:00,18,62,42,4,375
2019,27/07/2023 00:00,41,7,48,9,929
2020,10/03/2023 00:00,24,17,26,2,984
2021,27/02/2023 00:00,18,284,35,9,903
2022,07/07/2023 00:00,29,291,34,4,260
2023,15/09/2024 00:00,45,126,15,8,191
2024,07/03/2023 00:00,18,283,18,2,770
2025,22/08/2024 00:00,9,268,20,1,222
2026,22/02/2023 00:00,49,298,31,8,110
2027,02/05/2024 00:00,21,38,13,8,129
2028,04/11/2023 00:00,13,52,35,10,230
2029,29/03/2024 00:00,37,5,38,7,891
2030,01/01/2023 00:00,50,100,38,10,783
2031,03/12/2023 00:00,17,209,39,5,514
2032,28/09/2023 00:00,33,248,33,5,984
2033,13/11/2023 00:00,35,128,22,5,704
2034,05/06/2024 00:00,41,226,8,3,509
2035,20/11/2024 00:00,31,254,11,3,77
2036,07/07/2023 00:00,20,49,29,6,663
2037,09/11/2023 00:00,13,56,49,4,228
2038,16/09/2024 00:00,21,272,31,2,711
2039,10/02/2024 00:00,14,293,44,3,341
2040,30/04/2024 00:00,11,81,40,3,343
2041,28/04/2024 00:00,42,214,50,5,244
2042,19/11/2023 00:00,20,190,10,5,351
2043,06/01/2023 00:00,29,158,28,10,412
2044,24/05/2023 00:00,49,207,4,7,372
2045,20/09/2023 00:00,30,141,2,4,223
2046,30/11/2023 00:00,19,192,2,6,447
2047,30/05/2024 00:00,36,287,48,4,826
2048,06/05/2024 00:00,29,141,7,2,258
2049,24/12/2024 00:00,47,241,3,7,714
2050,14/04/2023 00:00,32,128,18,10,610
2051,19/10/2023 00:00,4,176,18,9,388
2052,28/02/2024 00:00,8,242,9,2,342
2053,01/04/2023 00:00,10,78,38,5,597
2054,24/09/2023 00:00,29,126,21,10,569
2055,11/03/2023 00:00,36,272,19,1,153
2056,08/07/2023 00:00,45,161,24,8,775
2057,24/11/2024 00:00,21,240,15,8,380
2058,24/05/2023 00:00,46,133,17,10,775
2059,19/02/2023 00:00,8,211,28,7,835
2060,02/02/2023 00:00,34,31,33,6,26
2061,11/10/2024 00:00,33,168,35,8,299
2062,28/06/2024 00:00,5,39,37,2,581
2063,27/10/2024 00:00,11,263,6,10,954
2064,07/04/2024 00:00,13,38,50,7,847
2065,12/08/2024 00:00,48,78,42,6,84
2066,11/08/2024 00:00,22,233,34,7,920
2067,27/11/2023 00:00,19,4,40,7,29
2068,01/12/2023 00:00,28,78,17,4,608
2069,30/12/2023 00:00,35,235,42,4,798
2070,12/11/2023 00:00,46,296,10,4,801
2071,10/02/2023 00:00,12,52,2,9,626
2072,19/11/2023 00:00,50,66,35,6,987
2073,05/10/2023 00:00,15,107,13,5,177
2074,26/03/2024 00:00,15,112,50,6,37
2075,02/08/2023 00:00,8,193,2,8,898
2076,25/01/2024 00:00,25,26,29,8,418
2077,12/06/2024 00:00,38,64,6,3,528
2078,11/09/2024 00:00,8,84,49,4,133
2079,03/06/2024 00:00,23,163,27,4,225
2080,17/01/2023 00:00,24,245,17,9,124
2081,30/12/2023 00:00,1,195,27,7,994
2082,04/11/2023 00:00,24,159,5,7,978
2083,09/10/2023 00:00,15,44,42,7,906
2084,01/08/2024 00:00,47,166,3,3,877
2085,09/02/2023 00:00,1,66,34,3,153
2086,11/06/2023 00:00,4,108,48,5,390
2087,15/11/2024 00:00,27,89,12,9,998
2088,10/11/2023 00:00,12,187,8,3,40
2089,27/01/2023 00:00,26,192,17,10,338
2090,22/02/2024 00:00,22,15,31,1,762
2091,11/06/2023 00:00,3,277,25,10,749
2092,09/03/2023 00:00,7,8,23,4,104
2093,26/03/2024 00:00,8,244,30,7,886
2094,21/09/2023 00:00,9,1,20,8,490
2095,15/11/2024 00:00,9,166,43,9,384
2096,07/08/2024 00:00,46,50,31,8,776
2097,27/05/2023 00:00,13,65,15,9,142
2098,21/09/2024 00:00,15,43,48,2,744
2099,05/11/2023 00:00,7,128,15,5,199
2100,01/10/2023 00:00,22,237,43,10,542
2101,16/08/2024 00:00,49,68,21,7,393
2102,22/07/2023 00:00,48,18,48,7,657
2103,15/06/2023 00:00,12,8,10,1,865
2104,19/12/2023 00:00,26,166,1,10,502
2105,27/09/2023 00:00,13,296,26,8,229
2106,12/12/2023 00:00,35,226,8,5,681
2107,16/07/2024 00:00,22,96,17,6,836
2108,06/03/2023 00:00,30,50,43,6,791
2109,07/04/2023 00:00,24,219,42,1,997
2110,10/05/2023 00:00,15,235,8,2,573
2111,26/03/2023 00:00,23,158,29,7,576
2112,27/11/2024 00:00,33,94,26,9,209
2113,05/06/2023 00:00,15,9,13,6,548
2114,06/07/2024 00:00,37,272,34,1,829
2115,19/06/2023 00:00,15,272,11,6,172
2116,16/09/2024 00:00,41,116,49,3,563
2117,15/02/2024 00:00,28,104,18,1,992
2118,26/11/2023 00:00,19,200,34,7,925
2119,15/11/2024 00:00,9,154,1,2,267
2120,02/03/2023 00:00,20,107,47,10,618
2121,06/09/2023 00:00,49,211,9,3,502
2122,12/09/2023 00:00,26,82,42,7,410
2123,07/05/2023 00:00,23,37,15,5,153
2124,19/11/2024 00:00,47,300,44,3,220
2125,16/04/2023 00:00,18,168,1,2,543
2126,08/07/2024 00:00,50,242,15,8,315
2127,16/12/2023 00:00,48,233,10,2,911
2128,12/03/2024 00:00,18,21,25,5,125
2129,19/06/2024 00:00,38,87,46,8,786
2130,07/01/2024 00:00,7,46,47,10,992
2131,18/04/2023 00:00,16,254,45,7,441
2132,04/06/2024 00:00,50,144,47,5,936
2133,14/04/2023 00:00,22,215,43,5,375
2134,20/03/2024 00:00,46,249,16,10,516
2135,02/08/2024 00:00,43,137,7,8,584
2136,27/08/2024 00:00,25,266,43,7,53
2137,02/09/2023 00:00,42,51,37,2,130
2138,10/02/2023 00:00,24,298,44,10,441
2139,13/02/2024 00:00,23,226,30,10,894
2140,25/01/2023 00:00,41,222,43,1,231
2141,30/01/2023 00:00,41,169,7,5,952
2142,27/12/2023 00:00,47,234,17,6,848
2143,12/10/2024 00:00,16,142,29,1,342
2144,25/10/2024 00:00,17,83,14,9,799
2145,26/05/2024 00:00,21,206,49,6,809
2146,22/08/2023 00:00,6,171,23,10,561
2147,28/09/2024 00:00,21,157,7,2,664
2148,25/12/2024 00:00,32,96,49,7,217
2149,13/06/2023 00:00,32,180,22,8,927
2150,02/06/2024 00:00,11,166,2,2,204
2151,25/09/2024 00:00,45,287,19,9,561
2152,10/11/2024 00:00,45,39,13,2,102
2153,17/05/2023 00:00,26,135,10,6,555
2154,26/03/2023 00:00,25,54,48,5,638
2155,14/11/2024 00:00,21,116,29,1,261
2156,13/08/2023 00:00,18,14,32,4,863
2157,07/09/2023 00:00,16,116,29,4,158
2158,04/08/2024 00:00,2,248,29,7,579
2159,12/08/2024 00:00,13,212,12,9,604
2160,17/03/2024 00:00,25,134,46,6,832
2161,10/12/2024 00:00,24,187,16,6,563
2162,12/05/2023 00:00,9,165,45,4,824
2163,10/09/2024 00:00,7,260,46,8,558
2164,21/04/2024 00:00,15,179,46,9,850
2165,28/08/2024 00:00,18,295,4,8,643
2166,27/10/2024 00:00,28,34,11,1,583
2167,08/03/2023 00:00,4,178,31,3,75
2168,29/01/2023 00:00,47,142,37,5,980
2169,07/04/2024 00:00,46,252,28,3,415
2170,04/06/2024 00:00,20,276,45,5,348
2171,07/01/2023 00:00,27,74,50,9,707
2172,14/03/2023 00:00,40,28,46,6,611
2173,19/07/2023 00:00,40,33,34,7,757
2174,03/05/2023 00:00,16,92,12,1,674
2175,02/12/2024 00:00,22,46,7,7,597
2176,07/07/2023 00:00,25,209,25,8,151
2177,16/09/2023 00:00,7,160,23,3,734
2178,26/12/2023 00:00,32,47,12,5,421
2179,21/09/2023 00:00,42,42,22,8,779
2180,22/06/2023 00:00,2,32,36,1,709
2181,29/01/2023 00:00,1,271,1,1,344
2182,13/10/2024 00:00,37,289,24,2,988
2183,10/04/2023 00:00,40,256,12,9,233
2184,27/03/2024 00:00,44,80,39,6,597
2185,01/02/2023 00:00,46,91,33,3,843
2186,26/10/2023 00:00,40,20,35,2,836
2187,13/04/2023 00:00,7,179,44,3,614
2188,10/04/2024 00:00,32,99,39,3,637
2189,21/07/2024 00:00,43,281,25,8,976
2190,17/05/2024 00:00,5,174,16,6,154
2191,06/05/2024 00:00,13,207,3,6,70
2192,23/06/2024 00:00,43,51,34,2,689
2193,13/07/2024 00:00,37,295,45,9,544
2194,22/07/2023 00:00,42,103,19,6,148
2195,25/01/2023 00:00,19,219,26,7,396
2196,10/11/2023 00:00,32,54,21,9,505
2197,12/07/2023 00:00,32,148,50,1,550
2198,18/11/2023 00:00,6,158,38,10,565
2199,30/01/2024 00:00,48,25,35,1,58
2200,20/03/2024 00:00,13,181,35,1,853
2201,16/12/2024 00:00,48,261,34,3,530
2202,15/08/2023 00:00,3,110,7,8,982
2203,17/10/2024 00:00,46,164,5,4,517
2204,30/04/2023 00:00,40,8,3,7,220
2205,22/08/2023 00:00,19,3,16,6,191
2206,28/09/2024 00:00,24,206,3,3,155
2207,03/10/2024 00:00,43,133,28,10,737
2208,01/03/2024 00:00,20,105,42,5,429
2209,17/09/2023 00:00,27,194,18,4,846
2210,04/04/2024 00:00,39,6,41,7,52
2211,15/05/2024 00:00,9,115,5,2,128
2212,20/09/2023 00:00,5,94,35,6,181
2213,06/08/2024 00:00,44,204,19,9,303
2214,26/07/2023 00:00,17,56,49,2,414
2215,06/02/2023 00:00,6,285,32,4,140
2216,02/02/2024 00:00,31,246,7,2,244
2217,15/01/2024 00:00,12,43,49,2,257
2218,30/05/2024 00:00,29,74,29,10,797
2219,05/08/2024 00:00,50,97,50,4,752
2220,18/04/2024 00:00,1,79,22,5,953
2221,01/06/2024 00:00,13,29,26,7,166
2222,25/03/2024 00:00,5,116,12,4,353
2223,24/07/2024 00:00,2,226,5,4,626
2224,08/03/2023 00:00,11,74,36,6,68
2225,26/11/2023 00:00,27,266,35,1,643
2226,26/01/2024 00:00,24,20,10,2,710
2227,18/08/2023 00:00,1,289,4,7,797
2228,02/05/2024 00:00,49,19,37,9,85
2229,01/09/2023 00:00,37,198,19,10,406
2230,13/10/2024 00:00,44,252,40,5,363
2231,18/08/2023 00:00,30,246,10,8,559
2232,21/09/2023 00:00,10,147,41,3,996
2233,28/05/2023 00:00,11,189,48,1,452
2234,16/02/2024 00:00,3,236,27,9,882
2235,16/04/2024 00:00,9,181,14,7,441
2236,30/11/2023 00:00,47,232,29,7,484
2237,30/12/2024 00:00,43,205,9,9,220
2238,15/07/2024 00:00,13,292,13,10,382
2239,26/04/2024 00:00,49,210,24,5,228
2240,30/09/2024 00:00,7,278,42,8,317
2241,10/06/2023 00:00,27,27,13,4,355
2242,25/01/2023 00:00,43,197,34,7,194
2243,27/11/2024 00:00,45,106,25,10,693
2244,22/07/2023 00:00,37,80,42,7,598
2245,14/05/2023 00:00,10,211,21,8,261
2246,27/06/2024 00:00,49,250,21,10,965
2247,22/01/2023 00:00,48,19,44,2,815
2248,01/01/2024 00:00,1,28,22,2,330
2249,30/09/2024 00:00,13,78,14,5,870
2250,24/10/2023 00:00,21,299,29,8,356
2251,17/06/2023 00:00,20,52,36,3,932
2252,19/07/2024 00:00,27,61,35,10,429
2253,13/09/2023 00:00,41,241,45,5,716
2254,26/01/2024 00:00,8,76,29,2,783
2255,05/12/2024 00:00,31,195,31,3,795
2256,21/01/2023 00:00,24,226,38,10,196
2257,12/03/2023 00:00,32,291,23,6,97
2258,03/06/2023 00:00,12,70,40,5,703
2259,27/03/2023 00:00,8,101,41,6,309
2260,23/06/2023 00:00,23,254,2,10,922
2261,25/01/2023 00:00,24,130,13,9,296
2262,10/11/2023 00:00,32,164,11,1,674
2263,03/11/2024 00:00,17,230,28,6,51
2264,01/10/2024 00:00,30,42,22,9,42
2265,26/04/2024 00:00,1,294,2,5,399
2266,11/01/2024 00:00,25,199,3,5,723
2267,25/09/2023 00:00,33,218,27,6,145
2268,05/04/2024 00:00,36,99,32,5,283
2269,27/04/2023 00:00,43,44,43,6,892
2270,18/01/2024 00:00,2,66,49,2,258
2271,19/03/2023 00:00,5,79,37,4,807
2272,14/03/2023 00:00,1,7,48,6,901
2273,11/11/2024 00:00,10,299,41,8,656
2274,25/03/2023 00:00,7,63,4,3,214
2275,03/12/2024 00:00,12,47,46,2,13
2276,26/06/2024 00:00,15,108,4,2,406
2277,25/04/2024 00:00,13,244,13,8,629
2278,30/06/2023 00:00,19,32,29,3,529
2279,17/12/2024 00:00,13,135,10,9,599
2280,22/08/2023 00:00,8,39,13,3,878
2281,02/06/2024 00:00,11,203,41,10,313
2282,04/09/2023 00:00,41,147,14,7,266
2283,08/03/2023 00:00,34,4,42,5,298
2284,26/09/2024 00:00,4,33,32,6,934
2285,21/11/2024 00:00,49,221,6,8,22
2286,25/11/2024 00:00,6,164,38,6,724
2287,06/05/2024 00:00,5,292,17,6,471
2288,14/07/2023 00:00,24,256,20,8,330
2289,17/04/2024 00:00,15,88,3,6,429
2290,30/01/2024 00:00,21,207,30,8,473
2291,09/10/2024 00:00,27,13,9,6,400
2292,08/11/2024 00:00,10,205,24,1,454
2293,05/02/2024 00:00,12,78,38,3,232
2294,06/02/2024 00:00,31,77,18,6,212
2295,13/09/2024 00:00,11,156,36,5,243
2296,14/05/2024 00:00,47,256,28,7,980
2297,23/12/2024 00:00,43,31,23,2,78
2298,10/08/2023 00:00,31,149,10,4,541
2299,07/10/2024 00:00,27,252,1,5,656
2300,16/10/2023 00:00,20,220,40,2,623
2301,29/04/2024 00:00,22,192,45,3,388
2302,01/12/2023 00:00,5,10,29,6,437
2303,15/12/2023 00:00,45,120,21,8,815
2304,26/11/2023 00:00,37,170,45,4,933
2305,13/09/2023 00:00,41,294,15,10,634
2306,08/04/2023 00:00,32,289,31,1,330
2307,18/04/2024 00:00,25,76,40,6,93
2308,10/10/2023 00:00,39,137,5,8,408
2309,10/10/2024 00:00,46,74,24,1,495
2310,07/10/2023 00:00,1,168,23,10,504
2311,23/10/2024 00:00,21,249,21,10,914
2312,20/06/2024 00:00,13,62,19,1,763
2313,12/01/2023 00:00,33,145,16,7,443
2314,29/10/2024 00:00,20,134,14,3,313
2315,01/06/2023 00:00,42,216,6,6,486
2316,18/11/2023 00:00,29,196,36,3,618
2317,09/04/2024 00:00,7,141,30,5,212
2318,07/05/2023 00:00,19,84,38,3,340
2319,20/01/2024 00:00,4,168,36,8,387
2320,02/07/2023 00:00,36,14,41,7,671
2321,05/08/2024 00:00,21,18,42,5,341
2322,11/03/2023 00:00,3,262,4,3,518
2323,29/08/2023 00:00,9,78,7,9,177
2324,13/03/2023 00:00,6,185,23,6,93
2325,10/02/2024 00:00,32,206,35,1,547
2326,12/06/2023 00:00,45,80,36,2,843
2327,25/07/2024 00:00,8,134,15,4,67
2328,13/08/2023 00:00,2,27,42,4,500
2329,01/02/2024 00:00,49,120,10,3,522
2330,25/01/2023 00:00,49,203,2,9,793
2331,06/02/2023 00:00,43,213,36,2,51
2332,24/03/2023 00:00,14,118,38,8,17
2333,03/07/2024 00:00,38,189,33,3,416
2334,13/06/2023 00:00,1,145,18,9,393
2335,07/02/2024 00:00,13,132,22,4,344
2336,29/10/2024 00:00,8,147,29,1,466
2337,12/02/2023 00:00,43,263,50,7,219
2338,02/11/2023 00:00,25,55,48,4,214
2339,25/10/2024 00:00,45,110,38,5,379
2340,14/11/2023 00:00,41,118,37,5,232
2341,02/02/2024 00:00,1,111,12,6,221
2342,18/05/2024 00:00,47,168,30,7,626
2343,12/09/2023 00:00,31,288,39,5,824
2344,12/01/2023 00:00,5,55,1,1,644
2345,13/06/2023 00:00,18,1,20,8,400
2346,09/03/2024 00:00,7,28,24,4,671
2347,01/11/2023 00:00,48,191,5,5,437
2348,29/07/2023 00:00,50,18,8,5,155
2349,29/08/2023 00:00,8,16,31,3,24
2350,20/12/2024 00:00,30,297,45,9,289
2351,25/11/2024 00:00,37,246,5,3,230
2352,27/02/2024 00:00,25,16,3,8,452
2353,15/10/2023 00:00,12,7,37,1,682
2354,25/01/2023 00:00,46,145,47,8,217
2355,02/01/2023 00:00,43,140,13,4,716
2356,15/05/2024 00:00,42,23,37,7,582
2357,12/04/2024 00:00,15,25,19,6,100
2358,18/07/2024 00:00,31,279,11,6,684
2359,16/02/2024 00:00,35,75,21,6,426
2360,21/05/2024 00:00,24,240,23,5,161
2361,08/09/2024 00:00,44,278,27,6,994
2362,06/07/2024 00:00,17,71,22,6,670
2363,02/10/2024 00:00,44,85,3,6,528
2364,23/05/2023 00:00,10,175,35,3,881
2365,28/05/2024 00:00,14,203,6,7,911
2366,17/07/2024 00:00,35,22,34,2,599
2367,09/12/2023 00:00,43,85,48,4,710
2368,19/06/2024 00:00,32,60,21,6,571
2369,05/12/2024 00:00,43,202,15,10,369
2370,12/07/2023 00:00,49,55,15,8,169
2371,15/03/2023 00:00,46,1,33,2,517
2372,08/07/2024 00:00,45,157,16,7,320
2373,04/05/2023 00:00,41,50,13,1,26
2374,02/05/2023 00:00,14,96,50,2,78
2375,04/11/2023 00:00,28,184,43,7,20
2376,26/08/2024 00:00,22,199,24,4,321
2377,26/12/2023 00:00,31,22,44,8,42
2378,05/07/2024 00:00,2,131,45,8,891
2379,02/12/2024 00:00,50,51,28,10,645
2380,30/03/2023 00:00,32,14,25,1,995
2381,08/10/2024 00:00,31,130,35,2,94
2382,25/04/2024 00:00,7,233,25,6,257
2383,07/04/2024 00:00,3,166,20,9,805
2384,22/11/2024 00:00,14,211,7,1,710
2385,19/04/2024 00:00,50,15,33,8,80
2386,17/09/2023 00:00,18,290,25,9,679
2387,07/04/2024 00:00,38,61,45,9,512
2388,23/04/2023 00:00,19,84,3,5,625
2389,06/01/2023 00:00,44,80,5,4,503
2390,17/08/2023 00:00,25,91,50,7,54
2391,18/12/2024 00:00,22,299,32,4,740
2392,11/09/2024 00:00,8,52,11,3,145
2393,16/03/2024 00:00,37,13,29,8,385
2394,04/03/2024 00:00,2,269,45,6,660
2395,10/03/2023 00:00,31,18,18,7,580
2396,07/09/2023 00:00,5,45,17,6,496
2397,11/11/2024 00:00,9,62,2,3,98
2398,04/05/2024 00:00,13,229,43,9,392
2399,26/08/2023 00:00,5,95,38,7,128
2400,12/01/2023 00:00,13,76,20,3,774
2401,30/09/2023 00:00,24,31,33,1,125
2402,24/11/2023 00:00,38,272,1,5,911
2403,05/05/2024 00:00,16,246,14,4,689
2404,08/07/2024 00:00,14,51,12,7,576
2405,11/03/2023 00:00,5,75,43,3,888
2406,28/02/2024 00:00,31,263,5,10,178
2407,18/03/2024 00:00,41,186,15,5,426
2408,18/01/2024 00:00,3,165,50,7,38
2409,05/05/2024 00:00,26,231,39,4,776
2410,22/10/2023 00:00,40,261,27,3,257
2411,29/07/2024 00:00,32,39,28,10,41
2412,15/10/2023 00:00,6,75,50,1,388
2413,12/11/2023 00:00,30,175,20,9,629
2414,05/12/2024 00:00,31,262,32,7,785
2415,10/08/2024 00:00,38,287,44,10,623
2416,17/12/2023 00:00,9,241,22,2,718
2417,05/10/2023 00:00,35,265,40,2,267
2418,03/09/2023 00:00,19,263,15,6,959
2419,14/06/2024 00:00,37,98,23,5,206
2420,05/11/2024 00:00,44,211,18,5,622
2421,06/01/2024 00:00,13,72,50,5,204
2422,18/08/2024 00:00,46,278,36,6,219
2423,04/09/2024 00:00,34,89,8,5,663
2424,10/05/2024 00:00,41,173,12,8,393
2425,18/09/2023 00:00,46,139,37,8,560
2426,17/07/2024 00:00,39,37,17,2,999
2427,21/05/2024 00:00,26,2,5,4,841
2428,23/07/2023 00:00,30,282,38,5,533
2429,23/03/2024 00:00,18,27,28,8,619
2430,25/02/2023 00:00,25,161,8,3,195
2431,11/05/2023 00:00,3,36,18,2,571
2432,03/03/2023 00:00,7,217,14,1,922
2433,16/03/2024 00:00,1,58,22,10,746
2434,01/10/2023 00:00,16,119,15,10,628
2435,21/11/2023 00:00,36,182,16,3,33
2436,18/01/2023 00:00,49,113,11,7,218
2437,08/05/2023 00:00,11,47,37,10,286
2438,19/06/2023 00:00,7,127,27,4,257
2439,12/11/2023 00:00,12,113,18,2,13
2440,13/04/2023 00:00,28,297,39,7,466
2441,29/01/2024 00:00,6,210,46,8,463
2442,20/11/2024 00:00,40,195,2,9,793
2443,03/06/2024 00:00,32,224,34,6,339
